TÖL108,Tölvur stýrikerfi og tölvufærni,Staðpróf ,36,Mið. 30 nóv. 2022 kl. 09:00 - 12:00
IÐN502,Hagverkfræði,Próf í tölvuveri ,91,Mið. 30 nóv. 2022 kl. 13:30 - 16:30
TÖL303,Gagnasafnsfræði,Staðpróf,98,Fim. 01 des. 2022 kl. 09:00 - 12:00
VÉL301,Efnisfræði V,Staðpróf,39,Fös. 02 des. 2022 kl. 09:00 - 12:00
TÖL104,Stærðfræðimynstur,Staðpróf ,158,Fös. 02 des. 2022 kl. 09:00 - 12:00
VÉL114,Jarðvarmaver,Staðpróf,16,Fös. 02 des. 2022 kl. 09:00 - 12:00
REI504,Skýjaforritun og stórgögn,Staðpróf,43,Fös. 02 des. 2022 kl. 13:30 - 16:30
IÐN101,Gæðastjórnun,Staðpróf,20,Mán. 05 des. 2022 kl. 09:00 - 12:00
TÖL301,Formleg mál og reiknanleiki,Staðpróf,54,Mán. 05 des. 2022 kl. 09:00 - 12:00
TÖL107,Vefforritun 1,Heimapróf ,159,Mán. 05 des. 2022 kl. 13:30 - 16:30
VÉL501,Tæring,Staðpróf,10,Þri. 06 des. 2022 kl. 09:00 - 12:00
TÖL503,Dreifð kerfi,Staðpróf,13,Þri. 06 des. 2022 kl. 09:00 - 12:00
IÐN510,Vörustjórnun og umhverfismál,Staðpróf,34,Mið. 07 des. 2022 kl. 09:00 - 12:00
IÐN113,Tímaraðagreining,Staðpróf,16,Mið. 07 des. 2022 kl. 13:30 - 16:30
TÖL304,Forritunarmál,Staðpróf,72,Fim. 08 des. 2022 kl. 09:00 - 12:00
EVF302,Eðlisefnafræði fyrir verkfræðinga,Staðpróf,10,Fös. 09 des. 2022 kl. 09:00 - 12:00
HBV501,Hugbúnaðarverkefni 1,Staðpróf ,65,Fös. 09 des. 2022 kl. 13:30 - 16:30
VÉL120,Jarðhitaborholur,Staðpróf,17,Fös. 09 des. 2022 kl. 13:30 - 16:30
IÐN303,Tæknileg kerfi,Staðpróf ,53,Fös. 09 des. 2022 kl. 13:30 - 16:30
TÖL105,Tölvunarfræði 1a,Staðpróf,162,Mán. 12 des. 2022 kl. 09:00 - 12:00
TÖL305,Tölvunet og öryggi,Staðpróf,25,Mán. 12 des. 2022 kl. 09:00 - 12:00
IÐN103,Tæknistjórnun,Próf í tölvuveri ,58,Mán. 12 des. 2022 kl. 09:00 - 12:00
VÉL502,Straumfræði,Staðpróf,48,Mán. 12 des. 2022 kl. 13:30 - 16:30
REI505,Gervigreind,Staðpróf,45,Þri. 13 des. 2022 kl. 09:00 - 12:00
IÐN503,Verkefnastjórnun,Staðpróf,61,Mið. 14 des. 2022 kl. 09:00 - 12:00
IÐN509,Vöruþróun og hönnun framleiðslukerfa,Heimapróf ,31,Mið. 14 des. 2022 kl. 09:00 - 12:00
TÖL101,Tölvunarfræði 1,Staðpróf ,290,Fim. 15 des. 2022 kl. 09:00 - 12:00
TÖL309,Tölvutækni og forritun,Staðpróf,66,Fim. 15 des. 2022 kl. 13:30 - 16:30
VÉL303,Varmafræði og efnahvörf,Staðpróf,47,Fim. 15 des. 2022 kl. 13:30 - 16:30
